Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Philippines,PHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.11900000000000E+01,1.09290000000000E+01,1.06730000000000E+01,1.04250000000000E+01,1.01840000000000E+01,9.95100000000000E+00,9.72700000000000E+00,9.51400000000000E+00,9.31000000000000E+00,9.11600000000000E+00,8.93300000000000E+00,8.76200000000000E+00,8.60100000000000E+00,8.45000000000000E+00,8.30800000000000E+00,8.17300000000000E+00,8.04300000000000E+00,7.91800000000000E+00,7.79600000000000E+00,7.67600000000000E+00,7.55900000000000E+00,7.44500000000000E+00,7.33400000000000E+00,7.22700000000000E+00,7.12500000000000E+00,7.02700000000000E+00,6.93200000000000E+00,6.84100000000000E+00,6.75300000000000E+00,6.66900000000000E+00,6.58800000000000E+00,6.51100000000000E+00,6.43800000000000E+00,6.37100000000000E+00,6.30900000000000E+00,6.25200000000000E+00,6.20000000000000E+00,6.15400000000000E+00,6.11300000000000E+00,6.07600000000000E+00,6.04400000000000E+00,6.01800000000000E+00,5.99700000000000E+00,5.98100000000000E+00,5.96600000000000E+00,5.95100000000000E+00,5.93200000000000E+00,5.90700000000000E+00,5.87400000000000E+00,5.83600000000000E+00,5.79400000000000E+00,5.75300000000000E+00,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2.57001526161205E+02,2.69848733405662E+02,1.58262994573886E+02,1.69708784776910E+02,1.77701250705812E+02,1.88994583835941E+02,2.01941888309999E+02,2.09497302590859E+02,2.26859913026106E+02,2.44107110280362E+02,1.88630778048928E+02,2.03049934063440E+02,2.13537962087740E+02,2.60987462595021E+02,3.46702369645580E+02,3.64219524144577E+02,4.06463208560127E+02,4.54128474055330E+02,5.10281992010901E+02,6.00970378115798E+02,6.89496256824321E+02,7.36514353042653E+02,7.46277067425515E+02,6.49093260093838E+02,5.97161473200684E+02,5.68596605558677E+02,5.37809113602244E+02,5.81910502659643E+02,6.46818262630303E+02,7.08381068017278E+02,7.19009458874870E+02,7.19235980942111E+02,8.19316395265204E+02,8.21595904626571E+02,9.46553225527588E+02,1.07023976737210E+03,1.16965317883523E+03,1.13692720412826E+03,9.75232377456264E+02,1.09680981344234E+03,1.04807051304762E+03,9.65777100141836E+02,1.00901944733131E+03,1.01961523216703E+03,1.08857316425789E+03,1.20479575854008E+03,1.40284601523587E+03,1.68477707115539E+03,1.92521337585439E+03,1.83563651328558E+03,2.14012159132229E+03,2.36951775409272E+03,
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.14986203631369E+00,1.35249204617396E+00,3.60766098257643E+00,1.79295026282929E-01,2.02596498719451E+00,1.29852549657896E+00,2.24319127553822E+00,1.92851417356886E+00,1.67527793613679E+00,8.18891685498954E-01,2.44160633015085E+00,2.46826803817829E+00,5.85305489864203E+00,6.51553957667915E-01,2.61284101348578E+00,5.77601265196084E+00,2.67087664351070E+00,2.25987204646260E+00,2.71788396733399E+00,2.24297258566327E+00,5.70121531389560E-01,7.70742656296022E-01,-9.12226834195422E-01,-9.84220343395698E+00,-9.80441057794712E+00,6.52910188197779E-01,1.55160776327321E+00,3.97211539037635E+00,3.50155796045391E+00,4.84762550854441E-01,-2.96867883426386E+00,-2.00924652552156E+00,-2.21025565254337E-01,2.02986612713633E+00,2.33235935479431E+00,3.49075208832264E+00,2.86792349691940E+00,-2.74363632905632E+00,8.63141227982595E-01,2.19579492268340E+00,7.38206838515822E-01,1.50431344624671E+00,2.84838656312856E+00,4.60947874168099E+00,2.80605986095030E+00,3.34645965445878E+00,4.76899453800534E+00,2.39652350209833E+00,-5.39202576750569E-01,5.83451349756308E+00,1.97849500424896E+00,
Philippines,PHL,GNI (current US$),NY.GNP.MKTP.CD,6.59004419906633E+09,7.20482418593546E+09,4.38533351463105E+09,4.85885910794637E+09,5.24973927281375E+09,5.75339885000537E+09,6.34948669283872E+09,6.78504759974238E+09,7.49460292447987E+09,8.33026526378620E+09,6.55722365587752E+09,7.30699503004833E+09,7.89019028719014E+09,9.96841055069489E+09,1.37263903698478E+10,1.47682692688422E+10,1.68443586296548E+10,1.95070400905670E+10,2.25702836554269E+10,2.72793549074560E+10,3.20113989319681E+10,3.51196421995477E+10,3.60961641003260E+10,3.23531310147707E+10,2.99334785544519E+10,2.94172665901757E+10,2.85473640291303E+10,3.19749744293779E+10,3.66734852028788E+10,4.10882174149429E+10,4.35675951018590E+10,4.52095053032897E+10,5.35623630836417E+10,5.52921838716747E+10,6.59345433232150E+10,7.64498682019048E+10,8.61301942027602E+10,8.70253742859338E+10,7.84180224715941E+10,8.19331456197986E+10,8.09962946812439E+10,7.62049986228919E+10,8.09276577904137E+10,8.36212057198013E+10,9.12972369392190E+10,1.02767972407859E+11,1.20949719245942E+11,1.48460920006400E+11,1.73707533345578E+11,1.68140540385114E+11,1.99902447423747E+11,2.26046176810504E+11,
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,5.78100000000000E+01,5.81193658536585E+01,5.84254634146342E+01,5.87292195121951E+01,5.90301707317073E+01,5.93278292682927E+01,5.96217804878049E+01,5.99100975609756E+01,6.01933902439024E+01,6.04707073170732E+01,6.07420731707317E+01,6.10070243902439E+01,6.12660243902439E+01,6.15205609756098E+01,6.17701219512195E+01,6.20152439024390E+01,6.22548780487805E+01,6.24905609756098E+01,6.27212682926829E+01,6.29474878048781E+01,6.31697317073171E+01,6.33870000000000E+01,6.35998048780488E+01,6.38091219512195E+01,6.40134634146341E+01,6.42143414634147E+01,6.44112195121951E+01,6.46036097560976E+01,6.47925365853659E+01,6.49779512195122E+01,6.51593902439025E+01,6.53373658536585E+01,6.55123658536585E+01,6.56843902439025E+01,6.58529512195122E+01,6.60185365853659E+01,6.61806341463415E+01,6.63397560975610E+01,6.64953902439025E+01,6.66480243902439E+01,6.67951463414634E+01,6.69342439024390E+01,6.70638048780488E+01,6.71893658536585E+01,6.73139512195122E+01,6.74471463414634E+01,6.76000000000000E+01,6.77800975609756E+01,6.79889268292683E+01,6.82255121951220E+01,6.84843170731707E+01,6.87572926829268E+01,
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11160000000000E+04,8.48090000000000E+04,7.59030000000000E+04,8.18020000000000E+04,9.19520000000000E+04,1.04035000000000E+05,1.17501000000000E+05,1.19751000000000E+05,1.20095000000000E+05,1.16006000000000E+05,9.37410000000000E+04,,,
Poland,POL,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10376757118039E+00,3.29078792526296E+00,3.17180471939028E+00,3.01674185617552E+00,2.73214457379558E+00,2.63550701298063E+00,2.56663856120648E+00,2.34486749298820E+00,2.08016804962085E+00,1.93046417206095E+00,1.76143309864569E+00,1.74688644967869E+00,1.68862107944149E+00,1.66913805839236E+00,1.58591978427192E+00,1.52367954963168E+00,1.50822184575863E+00,1.39378894063656E+00,1.32944481414754E+00,,,,
Poland,POL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.60000000000000E+00,7.60000000000000E+00,7.90000000000000E+00,7.50000000000000E+00,7.60000000000000E+00,7.40000000000000E+00,7.40000000000000E+00,7.80000000000000E+00,7.60000000000000E+00,8.10000000000000E+00,8.30000000000000E+00,8.70000000000000E+00,8.10000000000000E+00,8.40000000000000E+00,8.30000000000000E+00,8.80000000000000E+00,8.90000000000000E+00,9.10000000000000E+00,9.40000000000000E+00,9.30000000000000E+00,9.90000000000000E+00,9.30000000000000E+00,9.30000000000000E+00,9.60000000000000E+00,1.00000000000000E+01,1.03000000000000E+01,1.01000000000000E+01,1.01000000000000E+01,9.90000000000000E+00,1.01000000000000E+01,1.02000000000000E+01,1.06000000000000E+01,1.03000000000000E+01,1.02000000000000E+01,1.00000000000000E+01,1.00000000000000E+01,1.00000000000000E+01,9.80000000000000E+00,9.70000000000000E+00,9.90000000000000E+00,9.50000000000000E+00,9.50000000000000E+00,9.40000000000000E+00,9.60000000000000E+00,9.50000000000000E+00,9.60000000000000E+00,9.70000000000000E+00,9.90000000000000E+00,1.00000000000000E+01,1.01000000000000E+01,9.90000000000000E+00,,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,1.90863335735738E+03,1.97272102520938E+03,1.69579824896470E+03,1.81956005557532E+03,2.16565136007546E+03,1.69373580961381E+03,2.18715058056372E+03,2.40579269053577E+03,2.44307773024920E+03,2.81260309830318E+03,3.60310332074274E+03,4.05661242512120E+03,4.06611171039915E+03,4.47195989708693E+03,4.34041835579626E+03,4.45408021963190E+03,4.97857382617075E+03,5.18382260632637E+03,5.67473704433904E+03,6.62007042411660E+03,7.96302120808090E+03,8.95801242244721E+03,1.11572731919619E+04,1.38856417498423E+04,1.12938462174913E+04,1.23032079185441E+04,1.34628547407532E+04,
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.34479101320098E+00,2.20106586509475E+00,3.47468278030905E+00,5.07085550977666E+00,6.80679891531064E+00,6.15812714326547E+00,7.01620973985413E+00,4.94410625704840E+00,4.53287736754982E+00,4.81972550873640E+00,1.74953833304326E+00,1.49049762117922E+00,3.93728579802119E+00,5.40645793690130E+00,3.66259843018028E+00,6.29482487313604E+00,6.84327877426753E+00,5.11221356381132E+00,1.55883775639299E+00,3.81078708048183E+00,4.26154244595342E+00,
Poland,POL,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06338232277083E+10,8.80344543947789E+10,9.02525062385852E+10,1.07473017745661E+11,1.37058862341133E+11,1.55612922369348E+11,1.55981935114003E+11,1.71724405823790E+11,1.66851940077285E+11,1.70656708244460E+11,1.89952612423362E+11,1.97509086942988E+11,2.14696534913141E+11,2.45793462451198E+11,2.97080804084711E+11,3.31980983078163E+11,4.09031228539415E+11,5.16784119209696E+11,4.14496810999647E+11,4.52854427860696E+11,4.94430316528312E+11,
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.76804878048781E+01,6.77780487804878E+01,6.74268292682927E+01,6.83756097560976E+01,6.86292682926829E+01,6.94292682926829E+01,6.98268292682927E+01,6.94243902439024E+01,7.02195121951220E+01,6.97195121951220E+01,6.98682926829268E+01,6.96121951219512E+01,7.06658536585366E+01,7.06634146341463E+01,7.11170731707317E+01,7.05609756097561E+01,7.06560975609756E+01,7.04024390243902E+01,7.03512195121951E+01,7.07512195121951E+01,7.00975609756098E+01,7.10512195121951E+01,7.11024390243903E+01,7.10000000000000E+01,7.08000000000000E+01,7.05487804878049E+01,7.08487804878049E+01,7.08975609756098E+01,7.13317073170732E+01,7.10439024390244E+01,7.08902439024390E+01,7.05878048780488E+01,7.10902439024390E+01,7.15951219512195E+01,7.16951219512195E+01,7.18926829268293E+01,7.22463414634146E+01,7.26463414634146E+01,7.29975609756098E+01,7.30439024390244E+01,7.37487804878049E+01,7.42000000000000E+01,7.44975609756098E+01,7.45975609756098E+01,7.48463414634146E+01,7.49951219512195E+01,7.51439024390244E+01,7.52439024390244E+01,7.55439024390244E+01,7.56951219512195E+01,7.62463414634146E+01,,
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,1.18985000000000E+05,1.18512000000000E+05,,7.42490000000000E+04,6.36690000000000E+04,3.87090000000000E+04,,4.25720000000000E+04,3.70580000000000E+04,,,2.08600000000000E+04,5.54400000000000E+03,3.54000000000000E+03,4.82500000000000E+03,,,2.47700000000000E+03,1.53650000000000E+04,2.98800000000000E+03,2.04400000000000E+03,7.82400000000000E+03,3.93300000000000E+03,3.10900000000000E+03,,,,1.98220000000000E+04,,4.25500000000000E+03,7.84100000000000E+03,6.14300000000000E+03,5.24800000000000E+03,6.11400000000000E+03,7.84900000000000E+03,,4.20200000000000E+03,,,
Portugal,PRT,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,3.92024497475029E-01,4.10548379936671E-01,3.94087102236176E-01,4.01127248921361E-01,4.14854169828239E-01,4.06183721108825E-01,3.98782520449759E-01,3.88245992837299E-01,3.73878110740124E-01,4.11207281070080E-01,3.81278646595403E-01,3.84463051227936E-01,3.98097142584683E-01,3.90264552315326E-01,3.99577195484800E-01,4.30680050739020E-01,4.23010557856880E-01,4.06005313890272E-01,4.28843839516001E-01,4.27362793247917E-01,4.39172435149719E-01,4.29115029679211E-01,4.31422035918874E-01,4.45583316523781E-01,4.49185831448615E-01,4.16946742338920E-01,4.36446878439852E-01,4.36412055743280E-01,4.26530841056002E-01,5.00271085611110E-01,4.99306572770321E-01,5.27798252275088E-01,5.66839591908467E-01,5.24532621500556E-01,5.33685904300484E-01,5.49826396586515E-01,5.15014957066898E-01,5.17412434971875E-01,5.35265880826749E-01,5.73083981019504E-01,5.36797222268214E-01,5.25542688505835E-01,5.54384123555111E-01,5.13057756837856E-01,5.20835143637303E-01,5.34288965285329E-01,4.76656625145406E-01,4.74511374223342E-01,4.43639123838877E-01,,,,
Portugal,PRT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1.06000000000000E+01,1.11000000000000E+01,1.07000000000000E+01,1.08000000000000E+01,1.06000000000000E+01,1.04000000000000E+01,1.10000000000000E+01,1.05000000000000E+01,1.04000000000000E+01,1.11000000000000E+01,1.03000000000000E+01,1.14000000000000E+01,1.05000000000000E+01,1.11000000000000E+01,1.11000000000000E+01,1.08000000000000E+01,1.09000000000000E+01,1.02000000000000E+01,1.01000000000000E+01,9.60000000000000E+00,9.70000000000000E+00,9.60000000000000E+00,9.30000000000000E+00,9.60000000000000E+00,9.60000000000000E+00,9.60000000000000E+00,9.40000000000000E+00,9.30000000000000E+00,9.50000000000000E+00,9.90000000000000E+00,1.04000000000000E+01,1.05000000000000E+01,1.02000000000000E+01,1.07000000000000E+01,1.00000000000000E+01,1.04000000000000E+01,1.08000000000000E+01,1.05000000000000E+01,1.08000000000000E+01,1.08000000000000E+01,1.05000000000000E+01,1.02000000000000E+01,1.02000000000000E+01,1.04000000000000E+01,9.70000000000000E+00,1.02000000000000E+01,9.60000000000000E+00,9.80000000000000E+00,9.80000000000000E+00,9.80000000000000E+00,1.00000000000000E+01,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,3.60499298506858E+02,3.82729946994368E+02,4.07852843612372E+02,4.32511729575075E+02,4.68781081635443E+02,5.20910659367884E+02,5.75007680668221E+02,6.46822720060840E+02,7.19080491853290E+02,7.95759371391099E+02,9.21621252942064E+02,1.05033688742719E+03,1.28489371431670E+03,1.72467087552228E+03,1.97373195304641E+03,2.09925455334823E+03,2.14429218403878E+03,2.23712406735267E+03,2.42453209881014E+03,2.71886402465764E+03,3.32343220887410E+03,3.20267321616342E+03,3.03886246467150E+03,2.69899912301053E+03,2.48909361947069E+03,2.66910518657945E+03,3.81042940542435E+03,4.73978158970021E+03,5.54867591060614E+03,5.97558784124471E+03,7.77943572051611E+03,8.83269313012402E+03,1.06476731547062E+04,9.39057852798562E+03,9.83186526678844E+03,1.16193289819300E+04,1.20457814981627E+04,1.14617016265796E+04,1.21290802716575E+04,1.24286724908551E+04,1.14708979211038E+04,1.16906725179817E+04,1.27585428812628E+04,1.55091253830908E+04,1.76535739797249E+04,1.81856240235086E+04,1.90649886697194E+04,2.18452352610114E+04,2.37163904171952E+04,2.20159151038699E+04,2.13584142233658E+04,2.23298000689417E+04,
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.68866854694629E+00,5.84786324336464E+00,5.44729290567633E+00,6.25179936615412E+00,7.90812760757163E+00,4.86574897554203E+00,8.22880539130327E+00,9.34210183782858E+00,3.04129305411695E+00,1.36152753559446E+01,7.08408482271392E+00,8.18248015849245E+00,1.11662795072289E+01,-2.58165157616261E-01,-7.91460784347593E+00,3.90271322881519E+00,4.48728787093920E+00,1.71258968843530E+00,4.51254291515812E+00,3.46437132442851E+00,7.40801481167281E-01,1.51289359189536E+00,-6.35202131058037E-01,-2.25657856912122E+00,2.52660567662859E+00,4.04627861210291E+00,6.41006267087114E+00,7.60090322682363E+00,6.59607095868550E+00,4.17732898713554E+00,4.52882323085353E+00,1.06843718993201E+00,-2.16729064317427E+00,7.47953305396209E-01,4.00939925482729E+00,3.40498471446642E+00,4.06284557540258E+00,4.74212980578208E+00,3.63669193941658E+00,3.36791307467685E+00,1.30955111091249E+00,3.14335389135465E-02,-1.60079543933955E+00,9.71505674622989E-01,3.21763558584706E-01,1.11359421670781E+00,2.13379053313628E+00,-1.41022187589954E-01,-3.00030534690319E+00,1.35494321571782E+00,-1.60638439648254E+00,
Portugal,PRT,GNI (current US$),NY.GNP.MKTP.CD,3.17154469587546E+09,3.38997066640067E+09,3.63460717716983E+09,3.87487747790651E+09,4.23309622262605E+09,4.69032120577297E+09,5.11580864121952E+09,5.73131669713767E+09,6.34179104399077E+09,6.97041512754548E+09,8.02504721939325E+09,9.08071169575234E+09,1.10959872625796E+10,1.49725887097262E+10,1.74133655822968E+10,1.90349057195453E+10,1.98516763565275E+10,2.08812847961309E+10,2.27068904836262E+10,2.56706753519211E+10,3.16080427119234E+10,3.02361414210162E+10,2.83882857249111E+10,2.54286196157446E+10,2.33030306729654E+10,2.52553386483234E+10,3.68559794414444E+10,4.63273001258455E+10,5.45976198173002E+10,5.90117207226214E+10,7.71748173413335E+10,8.76834148760630E+10,1.06216345836058E+11,9.38729180253385E+10,9.80776909139962E+10,1.16779620538676E+11,1.21150376917078E+11,1.14948999428245E+11,1.21926424755120E+11,1.25175154485404E+11,1.14871660217431E+11,1.17258791946309E+11,1.30171842650104E+11,1.60371331828442E+11,1.83424037548192E+11,1.89002263343780E+11,1.95698377075072E+11,2.24386631957276E+11,2.42920423334676E+11,2.24547852795679E+11,2.19799078947368E+11,2.29029722222222E+11,
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.30365853658537E+01,6.34655609756098E+01,6.38908780487805E+01,6.43105609756098E+01,6.47231951219512E+01,6.51288536585366E+01,6.55266829268293E+01,6.59187804878049E+01,6.63066341463415E+01,6.66917317073171E+01,6.70731707317073E+01,6.67707317073171E+01,6.83243902439024E+01,6.75243902439024E+01,6.80195121951220E+01,6.83097560975610E+01,6.88609756097561E+01,7.00121951219512E+01,7.03170731707317E+01,7.11682926829268E+01,7.12146341463415E+01,7.16146341463415E+01,7.24146341463415E+01,7.22658536585366E+01,7.25146341463415E+01,7.28146341463415E+01,7.32658536585366E+01,7.36658536585366E+01,7.37146341463415E+01,7.42658536585366E+01,7.39658536585366E+01,7.40146341463415E+01,7.43121951219512E+01,7.45121951219512E+01,7.49146341463415E+01,7.53121951219512E+01,7.52609756097561E+01,7.54121951219512E+01,7.57121951219512E+01,7.59634146341463E+01,7.63146341463415E+01,7.68146341463415E+01,7.70658536585366E+01,7.72195121951220E+01,7.76707317073171E+01,7.80707317073171E+01,7.84195121951220E+01,7.83219512195122E+01,7.85243902439025E+01,7.87268292682927E+01,7.90268292682927E+01,,
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56530000000000E+04,,
Puerto Rico,PRI,CO2 emissions (kg per 2000 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.70000000000000E+00,6.80000000000000E+00,6.80000000000000E+00,7.00000000000000E+00,7.30000000000000E+00,6.80000000000000E+00,6.70000000000000E+00,6.30000000000000E+00,6.50000000000000E+00,6.50000000000000E+00,6.70000000000000E+00,6.50000000000000E+00,6.60000000000000E+00,6.50000000000000E+00,6.70000000000000E+00,6.50000000000000E+00,6.60000000000000E+00,6.40000000000000E+00,6.30000000000000E+00,6.40000000000000E+00,6.40000000000000E+00,6.50000000000000E+00,6.50000000000000E+00,6.50000000000000E+00,6.60000000000000E+00,7.10000000000000E+00,7.20000000000000E+00,7.30000000000000E+00,7.35000000000000E+00,7.40000000000000E+00,7.30000000000000E+00,7.40000000000000E+00,7.60000000000000E+00,7.80000000000000E+00,7.70000000000000E+00,8.10000000000000E+00,8.00000000000000E+00,7.70000000000000E+00,7.80000000000000E+00,7.70000000000000E+00,7.48000000000000E+00,7.50000000000000E+00,7.28000000000000E+00,7.31000000000000E+00,7.46000000000000E+00,7.60000000000000E+00,7.29000000000000E+00,7.44000000000000E+00,7.61000000000000E+00,7.78000000000000E+00,7.72500000000000E+00,,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,7.17514748091603E+02,7.77215116953567E+02,8.52500223644113E+02,9.29116512737561E+02,1.00639535022123E+03,1.11102539398612E+03,1.20754504084427E+03,1.34181333933256E+03,1.49767247068440E+03,1.66186669718657E+03,1.85231785724798E+03,2.04428341797148E+03,2.24651218632599E+03,2.43237978681010E+03,2.61450076263077E+03,2.73827655310621E+03,2.94646141812828E+03,3.20877167844901E+03,3.56775275475896E+03,4.02450946059579E+03,4.50283845789145E+03,4.92072284792966E+03,5.11500880683926E+03,5.21772345552779E+03,5.73011615128134E+03,6.00805452413385E+03,6.44348275035183E+03,6.93754911312801E+03,7.53574321131400E+03,8.06321290753075E+03,8.65247401074357E+03,9.06400997610967E+03,9.65933053216913E+03,1.02122889328908E+04,1.08764106030932E+04,1.15791849969985E+04,1.21731542921425E+04,1.28176345882222E+04,1.43044049868015E+04,1.52209913420267E+04,1.61921269719638E+04,1.81232049867313E+04,1.87314593897378E+04,1.95571202492358E+04,2.06981743342746E+04,2.16698915203532E+04,2.26419591644517E+04,2.33689303361995E+04,2.46235042673682E+04,2.54548030830845E+04,2.58627267544300E+04,,
Puerto Rico,PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.63531703122065E+00,5.30897931122341E+00,8.01012798492830E+00,5.03322005639755E+00,7.40114329625841E+00,5.79630634337387E+00,5.45070410528940E+00,4.10579429330468E+00,7.95890396733398E+00,7.33345747083760E+00,4.63557870451537E+00,5.28266082355960E+00,3.69586065873897E+00,-2.00336576057796E+00,-4.32502326875162E+00,3.55009625273541E+00,4.99622360151146E+00,5.22145533918381E+00,4.81410956985988E+00,3.25883781739364E-01,-6.90599999763322E-02,-4.07977216951595E+00,-5.55840297808714E-01,6.25738086358731E+00,1.06694825467677E+00,7.13268151623956E+00,3.93477766288284E+00,5.52367141068891E+00,3.98823020542625E+00,2.86269922884344E+00,1.58322342676320E+00,3.89093643730118E+00,3.76749945568365E+00,3.22200339981214E+00,3.58817707246983E+00,1.17185919713631E+00,3.91020960914616E+00,4.92550540785092E+00,4.86411861689777E+00,2.98674371721725E+00,6.08550022388454E+00,7.86967806078295E-01,-9.45464051851275E-03,3.00375562699291E+00,9.71627499438114E-01,2.74996903505482E-01,-1.86057111369152E+00,-1.29904025945318E+00,-1.74065830160200E+00,-1.58793071171458E+00,,
Puerto Rico,PRI,GNI (current US$),NY.GNP.MKTP.CD,1.67600000000000E+09,1.83400012800000E+09,2.04899993600000E+09,2.27100006400000E+09,2.48800000000000E+09,2.76400000000000E+09,3.01950003200000E+09,3.30800000000000E+09,3.68400000000000E+09,4.16700006400000E+09,4.68749977600000E+09,5.24839987200000E+09,5.76790016000000E+09,6.30300006400000E+09,6.81159987200000E+09,7.17460019200000E+09,7.54979993600000E+09,8.18170009600000E+09,8.99670016000000E+09,1.00370001920000E+10,1.10645995520000E+10,1.22116997120000E+10,1.26934999040000E+10,1.30485002240000E+10,1.41830000640000E+10,1.50022000640000E+10,1.60143994880000E+10,1.71527004160000E+10,1.85498009600000E+10,1.99542005760000E+10,2.16190996480000E+10,2.28089999360000E+10,2.36964000000000E+10,2.51329000000000E+10,2.66408740000000E+10,2.84523000000000E+10,3.03569510000000E+10,3.23427060000000E+10,3.51106580000000E+10,3.82811530000000E+10,4.14185750000000E+10,4.40465550000000E+10,4.50713240000000E+10,4.74794240000000E+10,5.07086900000000E+10,5.37523890000000E+10,5.67323000000000E+10,5.95205040000000E+10,6.16651700000000E+10,6.26777500000000E+10,6.32915330000000E+10,,
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.89309024390244E+01,6.91459512195122E+01,6.93397317073171E+01,6.95408292682927E+01,6.97711951219512E+01,7.00392195121951E+01,7.03451951219512E+01,7.06680000000000E+01,7.09915365853658E+01,7.13113414634146E+01,7.16235853658537E+01,7.19269512195122E+01,7.22211707317073E+01,7.25028780487805E+01,7.27680731707317E+01,7.30092682926829E+01,7.32213902439025E+01,7.34002439024390E+01,7.35490731707317E+01,7.36707073170732E+01,7.37759268292683E+01,7.38770000000000E+01,7.39843658536585E+01,7.41015121951220E+01,7.42259756097561E+01,7.43442926829268E+01,7.44375121951220E+01,7.44899024390244E+01,7.44967073170732E+01,7.44636829268293E+01,7.43985853658537E+01,7.43151463414634E+01,7.42374878048781E+01,7.41916585365854E+01,7.41976829268293E+01,7.42885853658537E+01,7.44918292682927E+01,7.48102195121951E+01,7.52295121951220E+01,7.57310000000000E+01,7.66892682926829E+01,7.70668292682927E+01,7.77604878048781E+01,7.80712195121951E+01,7.81758536585366E+01,7.82960975609756E+01,7.84163414634146E+01,7.84258536585366E+01,7.85589268292683E+01,7.88069756097561E+01,7.89132926829268E+01,,
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87000000000000E+01,,,
Qatar,QAT,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,2.44300000000000E+03,1.96100000000000E+03,1.88200000000000E+03,2.12900000000000E+03,,1.73400000000000E+03,1.50400000000000E+03,7.14000000000000E+02,5.71000000000000E+02,9.26000000000000E+02,8.92000000000000E+02,1.18300000000000E+03,1.41000000000000E+03,1.55400000000000E+03,2.39000000000000E+03,2.24300000000000E+03,3.79400000000000E+03,4.63600000000000E+03,5.39200000000000E+03,6.60000000000000E+03,9.29900000000000E+03,1.03240000000000E+04,1.03010000000000E+04,7.09200000000000E+03,,,,2.52000000000000E+02,2.66400000000000E+03,2.31300000000000E+03,3.07300000000000E+03,2.11600000000000E+03,,,,1.96800000000000E+03,,,1.49700000000000E+03,3.31100000000000E+03,,
